gameid	 time	 roundNum	 trialType	 extra	 clickedObjName	 clickedObjCondition	 clickedObjTargetStatus	 clickedObjSpeakerLocs	 clickedObjListenerLocs	 alt1Name	 alt1Condition	 alt1TargetStatus	 alt1SpeakerLocs	 alt1ListenerLocs	 alt2Name	 alt2Condition	 alt2TargetStatus	 alt2SpeakerLocs	 alt2ListenerLocs	 alt3Name	 alt3Condition	 alt3TargetStatus	 alt3SpeakerLocs	 alt3ListenerLocs	numMessages	numSMessages	numLMessages	speakerMessages	listenerMessages	messageTimeStamps
2808-d	1592924598954	9	clickedObj		ball_plastic_blue_original	filler_none	target	3	2	ruler_metal_silver_original	filler	distractor	4	4	vase_glass_clear_original	filler	competitor	2	3	ruler_metal_silver_original	filler	distractor	1	1	1	1	0	a blue glowing ball 		1592924594329
2808-d	1592924618232	10	clickedObj		vase_wood_blue	filler_material	target	3	4	door_steel_silver_original	filler	distractor	4	3	door_steel_silver_original	filler	distractor	2	2	box_wood_brown_original	filler	competitor	1	1	1	1	0	a antic blue jug		1592924612764
2808-d	1592924643703	11	clickedObj		ball_metal_green	filler_none	target	2	3	vase_glass_clear_original	filler	distractor	4	1	vase_glass_clear_original	filler	distractor	1	2	door_wood_yellow	filler	competitor	3	4	1	1	0	a green glowing ball		1592924630397
2808-d	1592924663383	12	clickedObj		chair_metal_green	high_difficulty	target	1	4	chair_metal_purple	difficulty_distractor	distractor	3	1	chair_plastic_purple	difficulty_distractor	distractor	4	2	chair_plastic_purple	difficulty_distractor	distractor	2	3	2	2	0	quick dude___a green steel chair		1592924648106___1592924656316
2808-d	1592924682468	13	clickedObj		table_metal_silver_original	high_difficulty	target	2	4	table_wood_blue	difficulty_distractor	distractor	1	2	table_wood_blue	difficulty_distractor	distractor	4	3	table_metal_blue	difficulty_distractor	distractor	3	1	1	1	0	a silver color steel table 		1592924677947
1629-c	1592936210799	1	clickedObj		ball_metal_green	filler_none	target	4	2	door_wood_yellow	filler	distractor	3	1	box_cardboard_brown_original	filler	competitor	2	3	door_wood_yellow	filler	distractor	1	4	1	0	1		HI	1592936204968
1629-c	1592936223547	2	clickedObj		bottle_plastic_green	low_difficulty	target	4	3	bottle_glass_clear_original	difficulty_distractor	distractor	1	1	bottle_glass_clear_original	difficulty_distractor	distractor	3	2	bottle_glass_green	difficulty_distractor	distractor	2	4	2	1	1	Hello, its the light green bottle	3	1592936219418___1592936222198
1629-c	1592936232754	3	clickedObj		bowl_glass_green	filler_material	target	2	2	ruler_wood_brown_original	filler	distractor	4	4	vase_glass_clear_original	filler	competitor	3	1	ruler_wood_brown_original	filler	distractor	1	3	1	1	0	blue bowl		1592936228177
1629-c	1592936240255	4	clickedObj		boot_leather_green	high_difficulty	target	3	4	boot_rubber_black_original	difficulty_distractor	distractor	1	1	boot_rubber_black_original	difficulty_distractor	distractor	4	3	boot_leather_black_original	difficulty_distractor	distractor	2	2	1	1	0	green boot		1592936237099
1629-c	1592936245972	5	clickedObj		ball_plastic_blue_original	filler_none	target	1	4	ruler_metal_silver_original	filler	distractor	4	1	ruler_metal_silver_original	filler	distractor	2	3	box_wood_green	filler	competitor	3	2	1	1	0	blue ball		1592936243810
1629-c	1592936255557	6	clickedObj		pitcher_metal_blue	low_difficulty	target	2	2	pitcher_glass_blue	difficulty_distractor	distractor	4	4	pitcher_glass_green	difficulty_distractor	distractor	3	3	pitcher_glass_green	difficulty_distractor	distractor	1	1	1	1	0	dark blue pitcher		1592936252779
1629-c	1592936305443	7	clickedObj		jacket_leather_purple	difficulty_distractor	distractor	4	3	jacket_leather_green	difficulty_distractor	distractor	2	4	jacket_leather_green	difficulty_distractor	distractor	1	2	jacket_denim_purple	low_difficulty	target	3	1	1	1	0	light purple jean jacket		1592936263040
1629-c	1592936312918	8	clickedObj		ruler_metal_green	filler_both	target	4	2	bowl_metal_green	filler	competitor	1	1	box_cardboard_brown_original	filler	distractor	3	4	box_cardboard_brown_original	filler	distractor	2	3	1	1	0	the ruler		1592936310506
1629-c	1592936319988	9	clickedObj		box_cardboard_brown_original	filler	distractor	3	2	bag_plastic_blue	filler_color	target	1	4	box_cardboard_brown_original	filler	distractor	2	1	ruler_metal_blue	filler	competitor	4	3	1	1	0	plastic bag		1592936317346
1629-c	1592936328820	10	clickedObj		bowl_glass_blue	filler_both	target	1	4	bag_plastic_white_original	filler	distractor	4	3	vase_glass_blue	filler	competitor	3	1	bag_plastic_white_original	filler	distractor	2	2	1	1	0	the bowl		1592936326885
1629-c	1592936334992	11	clickedObj		chair_metal_green	high_difficulty	target	3	4	chair_metal_purple	difficulty_distractor	distractor	2	1	chair_plastic_purple	difficulty_distractor	distractor	4	3	chair_plastic_purple	difficulty_distractor	distractor	1	2	1	1	0	green chair		1592936332746
1629-c	1592936340757	12	clickedObj		box_wood_blue	filler_color	target	1	3	ruler_metal_blue	filler	competitor	4	4	bag_paper_green	filler	distractor	2	1	bag_paper_green	filler	distractor	3	2	1	1	0	blue box		1592936338567
1629-c	1592936350109	13	clickedObj		bottle_glass_green	low_difficulty	target	3	2	bottle_plastic_blue	difficulty_distractor	distractor	1	1	bottle_plastic_green	difficulty_distractor	distractor	4	4	bottle_plastic_blue	difficulty_distractor	distractor	2	3	1	1	0	dark green bottle		1592936346514
1629-c	1592936357587	14	clickedObj		plate_plastic_blue_original	low_difficulty	target	4	4	plate_paper_green	difficulty_distractor	distractor	3	1	plate_paper_green	difficulty_distractor	distractor	2	3	plate_paper_blue	difficulty_distractor	distractor	1	2	1	1	0	dark blue plate		1592936355489
1629-c	1592936366382	15	clickedObj		spoon_wood_green	high_difficulty	target	2	4	spoon_plastic_blue	difficulty_distractor	distractor	1	3	spoon_wood_blue	difficulty_distractor	distractor	3	2	spoon_plastic_blue	difficulty_distractor	distractor	4	1	1	1	0	green spoon		1592936364629
1629-c	1592936376298	16	clickedObj		table_metal_silver_original	high_difficulty	target	2	4	table_wood_blue	difficulty_distractor	distractor	3	2	table_wood_blue	difficulty_distractor	distractor	1	1	table_metal_blue	difficulty_distractor	distractor	4	3	1	1	0	grey table		1592936371976
1629-c	1592936383697	17	clickedObj		table_metal_blue	high_difficulty	target	2	3	table_wood_green	difficulty_distractor	distractor	3	4	table_metal_green	difficulty_distractor	distractor	4	1	table_wood_green	difficulty_distractor	distractor	1	2	1	1	0	blue table		1592936381388
1629-c	1592936389970	18	clickedObj		plate_paper_blue	high_difficulty	target	4	2	plate_plastic_green	difficulty_distractor	distractor	2	1	plate_plastic_green	difficulty_distractor	distractor	3	3	plate_paper_green	difficulty_distractor	distractor	1	4	1	1	0	blue plate		1592936387933
1629-c	1592936397063	19	clickedObj		chair_metal_purple	high_difficulty	target	3	3	chair_wood_green	difficulty_distractor	distractor	4	2	chair_wood_green	difficulty_distractor	distractor	2	4	chair_metal_green	difficulty_distractor	distractor	1	1	1	1	0	purple chair		1592936393619
1629-c	1592936404378	20	clickedObj		ball_metal_silver_original	filler_both	target	3	2	bowl_metal_silver_original	filler	competitor	4	3	bag_paper_green	filler	distractor	2	4	bag_paper_green	filler	distractor	1	1	1	1	0	silver ball		1592936402235
1629-c	1592936416538	21	clickedObj		door_steel_red	filler_none	target	3	2	box_cardboard_brown_original	filler	distractor	2	4	box_cardboard_brown_original	filler	distractor	1	3	ruler_wood_green	filler	competitor	4	1	1	1	0	red door		1592936410797
1629-c	1592936424175	22	clickedObj		vase_wood_brown_original	filler_material	target	1	2	ruler_metal_silver_original	filler	distractor	2	3	door_wood_yellow	filler	competitor	3	1	ruler_metal_silver_original	filler	distractor	4	4	1	1	0	the vase		1592936420999
1629-c	1592936429367	23	clickedObj		door_wood_brown_original	filler_color	target	2	1	ruler_metal_blue	filler	distractor	3	4	box_cardboard_brown_original	filler	competitor	4	3	ruler_metal_blue	filler	distractor	1	2	1	1	0	the door		1592936427442
1629-c	1592936436698	24	clickedObj		cup_plastic_green	low_difficulty	target	4	3	cup_metal_blue	difficulty_distractor	distractor	3	1	cup_metal_blue	difficulty_distractor	distractor	1	2	cup_metal_green	difficulty_distractor	distractor	2	4	1	1	0	tall green glass		1592936434793
1629-c	1592936444900	25	clickedObj		plate_plastic_blue_original	difficulty_distractor	distractor	4	4	plate_plastic_pink	difficulty_distractor	distractor	3	2	plate_plastic_pink	difficulty_distractor	distractor	1	1	plate_paper_blue	low_difficulty	target	2	3	1	1	0	light blue plate		1592936442473
1629-c	1592936452488	26	clickedObj		vase_wood_blue	filler_material	target	1	3	ball_metal_red	filler	distractor	4	1	ruler_wood_brown_original	filler	competitor	2	2	ball_metal_red	filler	distractor	3	4	1	1	0	the vase		1592936448641
1629-c	1592936458592	27	clickedObj		bag_plastic_green	filler_color	target	1	4	vase_glass_clear_original	filler	distractor	4	1	vase_glass_clear_original	filler	distractor	2	2	ruler_wood_green	filler	competitor	3	3	1	1	0	plastic bag		1592936456828
1629-c	1592936466483	28	clickedObj		table_metal_green	high_difficulty	target	4	2	table_metal_blue	difficulty_distractor	distractor	3	3	table_wood_blue	difficulty_distractor	distractor	2	1	table_wood_blue	difficulty_distractor	distractor	1	4	1	1	0	light green table		1592936464015
1629-c	1592936474419	29	clickedObj		table_metal_blue	low_difficulty	target	2	1	table_wood_green	difficulty_distractor	distractor	3	4	table_wood_blue	difficulty_distractor	distractor	4	3	table_wood_green	difficulty_distractor	distractor	1	2	1	1	0	long blue table		1592936471388
1629-c	1592936480318	30	clickedObj		ruler_wood_blue	filler_material	target	2	1	ball_metal_red	filler	distractor	3	3	door_wood_yellow	filler	competitor	1	2	ball_metal_red	filler	distractor	4	4	1	1	0	the ruler		1592936478192
1629-c	1592936487167	31	clickedObj		box_cardboard_green	filler_none	target	4	4	ball_metal_red	filler	distractor	3	3	bowl_glass_clear_original	filler	competitor	1	2	ball_metal_red	filler	distractor	2	1	1	1	0	green box		1592936484718
1629-c	1592936492978	32	clickedObj		bowl_metal_blue	filler_both	target	1	4	vase_glass_green	filler	distractor	2	1	vase_glass_green	filler	distractor	4	3	ruler_metal_blue	filler	competitor	3	2	1	1	0	blue bowl		1592936491110
5755-4	1592923344397	1	clickedObj		table_metal_blue	high_difficulty	target	4	2	table_wood_green	difficulty_distractor	distractor	2	4	table_metal_green	difficulty_distractor	distractor	1	3	table_wood_green	difficulty_distractor	distractor	3	1	1	1	0	Click on the blue table		1592923343021
5755-4	1592923354873	2	clickedObj		table_metal_blue	low_difficulty	target	1	2	table_wood_blue	difficulty_distractor	distractor	2	4	table_wood_brown_original	difficulty_distractor	distractor	4	1	table_wood_brown_original	difficulty_distractor	distractor	3	3	1	1	0	The long blue table		1592923353403
5755-4	1592923367181	3	clickedObj		chair_plastic_green	difficulty_distractor	distractor	1	1	chair_metal_green	difficulty_distractor	distractor	2	4	chair_plastic_green	difficulty_distractor	distractor	3	2	chair_metal_purple	high_difficulty	target	4	3	1	1	0	the dark blue chair		1592923362429
5755-4	1592923379534	4	clickedObj		plate_plastic_blue_original	low_difficulty	target	2	4	plate_paper_white_original	difficulty_distractor	distractor	3	1	plate_paper_white_original	difficulty_distractor	distractor	1	2	plate_paper_blue	difficulty_distractor	distractor	4	3	1	1	0	the darker blue plate		1592923376710
5755-4	1592923401237	5	clickedObj		chair_metal_green	high_difficulty	target	4	1	chair_wood_purple	difficulty_distractor	distractor	3	3	chair_wood_purple	difficulty_distractor	distractor	1	2	chair_metal_purple	difficulty_distractor	distractor	2	4	3	2	1	the green chair___metal	metal or wood?	1592923386951___1592923394604___1592923398885
5755-4	1592923412247	6	clickedObj		box_wood_blue	filler_color	target	3	4	ball_plastic_red	filler	distractor	2	1	bag_paper_blue	filler	competitor	4	2	ball_plastic_red	filler	distractor	1	3	1	1	0	the wooden blue box		1592923409513
5755-4	1592923419237	7	clickedObj		plate_paper_blue	high_difficulty	target	4	1	plate_plastic_green	difficulty_distractor	distractor	2	4	plate_paper_green	difficulty_distractor	distractor	1	3	plate_plastic_green	difficulty_distractor	distractor	3	2	1	1	0	the blue plate		1592923417193
5755-4	1592923427201	8	clickedObj		ruler_metal_green	filler_both	target	1	4	door_steel_silver_original	filler	distractor	4	2	bowl_metal_green	filler	competitor	2	3	door_steel_silver_original	filler	distractor	3	1	1	1	0	the ruler		1592923425047
5755-4	1592923433491	9	clickedObj		ball_plastic_blue_original	filler_none	target	4	4	vase_glass_clear_original	filler	distractor	2	1	vase_glass_clear_original	filler	distractor	3	3	ruler_wood_green	filler	competitor	1	2	1	1	0	the blue ball		1592923432006
5755-4	1592923444754	10	clickedObj		jacket_denim_purple	low_difficulty	target	1	3	jacket_leather_purple	difficulty_distractor	distractor	2	1	jacket_leather_green	difficulty_distractor	distractor	3	4	jacket_leather_green	difficulty_distractor	distractor	4	2	1	1	0	the denim jacket		1592923441565
5755-4	1592923450813	11	clickedObj		ball_metal_green	filler_none	target	1	2	door_wood_red	filler	competitor	4	1	vase_glass_clear_original	filler	distractor	2	3	vase_glass_clear_original	filler	distractor	3	4	1	1	0	the green ball		1592923449724
5755-4	1592923460076	12	clickedObj		boot_leather_green	high_difficulty	target	2	4	boot_leather_brown	difficulty_distractor	distractor	1	2	boot_rubber_brown	difficulty_distractor	distractor	4	3	boot_rubber_brown	difficulty_distractor	distractor	3	1	1	1	0	the green boot		1592923457918
5755-4	1592923467661	13	clickedObj		door_wood_brown_original	filler_color	target	2	4	box_cardboard_brown_original	filler	competitor	1	1	vase_glass_blue	filler	distractor	4	2	vase_glass_blue	filler	distractor	3	3	1	1	0	the door		1592923466414
5755-4	1592923474497	14	clickedObj		ball_metal_silver_original	filler_both	target	2	1	door_wood_yellow	filler	distractor	1	2	ruler_metal_silver_original	filler	competitor	3	3	door_wood_yellow	filler	distractor	4	4	1	1	0	the silver ball		1592923473184
5755-4	1592923488264	15	clickedObj		table_metal_silver_original	high_difficulty	target	4	1	table_wood_green	difficulty_distractor	distractor	1	2	table_metal_green	difficulty_distractor	distractor	3	4	table_wood_green	difficulty_distractor	distractor	2	3	1	1	0	the long grey table		1592923486551
5755-4	1592923493991	16	clickedObj		ruler_wood_blue	filler_material	target	1	3	door_wood_yellow	filler	competitor	3	4	bag_plastic_white_original	filler	distractor	4	1	bag_plastic_white_original	filler	distractor	2	2	1	1	0	the ruler		1592923492715
5755-4	1592923500525	17	clickedObj		bowl_glass_blue	filler_both	target	3	3	door_steel_silver_original	filler	distractor	1	2	vase_glass_blue	filler	competitor	4	4	door_steel_silver_original	filler	distractor	2	1	1	1	0	the round bowl		1592923499103
5755-4	1592923506701	18	clickedObj		bowl_glass_green	filler_material	target	4	4	ball_plastic_red	filler	distractor	3	1	ball_plastic_red	filler	distractor	1	2	vase_glass_blue	filler	competitor	2	3	1	1	0	the round bowl		1592923505400
5755-4	1592923513553	19	clickedObj		bag_plastic_green	filler_color	target	4	1	ruler_metal_silver_original	filler	distractor	2	2	box_wood_green	filler	competitor	1	4	ruler_metal_silver_original	filler	distractor	3	3	1	1	0	the plastic bag		1592923512215
5755-4	1592923520832	20	clickedObj		vase_wood_brown_original	filler_material	target	3	4	bag_paper_green	filler	distractor	2	1	door_wood_yellow	filler	competitor	4	2	bag_paper_green	filler	distractor	1	3	1	1	0	the wooden vase		1592923519168
5755-4	1592923529536	21	clickedObj		table_metal_green	high_difficulty	target	3	1	table_wood_blue	difficulty_distractor	distractor	2	2	table_metal_blue	difficulty_distractor	distractor	1	4	table_wood_blue	difficulty_distractor	distractor	4	3	1	1	0	the green long table		1592923528138
5755-4	1592923539076	22	clickedObj		bottle_glass_green	low_difficulty	target	3	2	bottle_plastic_clear_original	difficulty_distractor	distractor	4	1	bottle_plastic_clear_original	difficulty_distractor	distractor	1	4	bottle_plastic_green	difficulty_distractor	distractor	2	3	1	1	0	the green glass bottle		1592923537923
5755-4	1592923545789	23	clickedObj		box_cardboard_green	filler_none	target	2	4	bag_paper_brown_original	filler	competitor	1	2	ball_metal_red	filler	distractor	4	3	ball_metal_red	filler	distractor	3	1	1	1	0	the box		1592923544327
5755-4	1592923554417	24	clickedObj		bag_plastic_blue	filler_color	target	4	3	box_wood_green	filler	distractor	3	2	ruler_metal_blue	filler	competitor	1	1	box_wood_green	filler	distractor	2	4	1	1	0	the plastic bag		1592923553084
5755-4	1592923565506	25	clickedObj		pitcher_metal_blue	low_difficulty	target	3	1	pitcher_plastic_blue	difficulty_distractor	distractor	2	2	pitcher_plastic_white_original	difficulty_distractor	distractor	1	4	pitcher_plastic_white_original	difficulty_distractor	distractor	4	3	1	1	0	the glass blue pitcher		1592923562723
5755-4	1592923570745	26	clickedObj		door_steel_red	filler_none	target	3	1	ruler_wood_brown_original	filler	competitor	4	4	ball_plastic_green	filler	distractor	1	3	ball_plastic_green	filler	distractor	2	2	1	1	0	the red door		1592923569601
